bedrooms,bathrooms,area,zipcode,imagen_mosaico,bathroom_image,bedroom_image,kitchen_image,frontal_image,price
2,1.5,1120,94501,181.png,181_bathroom.jpg,181_bedroom.jpg,181_kitchen.jpg,181_frontal.jpg,435000
3,2.5,2185,94501,182.png,182_bathroom.jpg,182_bedroom.jpg,182_kitchen.jpg,182_frontal.jpg,490000
3,1.5,1253,94501,183.png,183_bathroom.jpg,183_bedroom.jpg,183_kitchen.jpg,183_frontal.jpg,599000
2,1,766,94501,184.png,184_bathroom.jpg,184_bedroom.jpg,184_kitchen.jpg,184_frontal.jpg,598000
5,3.5,2879,94501,185.png,185_bathroom.jpg,185_bedroom.jpg,185_kitchen.jpg,185_frontal.jpg,1327685
6,4,3492,94501,186.png,186_bathroom.jpg,186_bedroom.jpg,186_kitchen.jpg,186_frontal.jpg,1495000
4,3.5,3485,94501,187.png,187_bathroom.jpg,187_bedroom.jpg,187_kitchen.jpg,187_frontal.jpg,1895000
4,2,1634,94501,188.png,188_bathroom.jpg,188_bedroom.jpg,188_kitchen.jpg,188_frontal.jpg,899000
4,2.5,2020,94501,189.png,189_bathroom.jpg,189_bedroom.jpg,189_kitchen.jpg,189_frontal.jpg,825000
3,1.5,1364,94501,190.png,190_bathroom.jpg,190_bedroom.jpg,190_kitchen.jpg,190_frontal.jpg,729000
4,2.5,2300,94501,191.png,191_bathroom.jpg,191_bedroom.jpg,191_kitchen.jpg,191_frontal.jpg,1188000
2,2,951,94501,192.png,192_bathroom.jpg,192_bedroom.jpg,192_kitchen.jpg,192_frontal.jpg,538800
3,2,1490,94501,193.png,193_bathroom.jpg,193_bedroom.jpg,193_kitchen.jpg,193_frontal.jpg,949000
2,1,834,94501,194.png,194_bathroom.jpg,194_bedroom.jpg,194_kitchen.jpg,194_frontal.jpg,549000
2,1,805,94501,195.png,195_bathroom.jpg,195_bedroom.jpg,195_kitchen.jpg,195_frontal.jpg,625000
1,1,766,94501,196.png,196_bathroom.jpg,196_bedroom.jpg,196_kitchen.jpg,196_frontal.jpg,349000
2,2,994,94501,197.png,197_bathroom.jpg,197_bedroom.jpg,197_kitchen.jpg,197_frontal.jpg,479000
3,2.5,1665,94501,198.png,198_bathroom.jpg,198_bedroom.jpg,198_kitchen.jpg,198_frontal.jpg,875000
3,1.5,1581,94501,199.png,199_bathroom.jpg,199_bedroom.jpg,199_kitchen.jpg,199_frontal.jpg,895000
3,2.5,1652,94501,200.png,200_bathroom.jpg,200_bedroom.jpg,200_kitchen.jpg,200_frontal.jpg,649000
2,1.5,1056,94501,201.png,201_bathroom.jpg,201_bedroom.jpg,201_kitchen.jpg,201_frontal.jpg,739000
2,2.5,1772,93446,202.png,202_bathroom.jpg,202_bedroom.jpg,202_kitchen.jpg,202_frontal.jpg,499000
3,3,2361,94501,203.png,203_bathroom.jpg,203_bedroom.jpg,203_kitchen.jpg,203_frontal.jpg,988000
3,3.5,2724,94501,204.png,204_bathroom.jpg,204_bedroom.jpg,204_kitchen.jpg,204_frontal.jpg,1150000
2,1,1110,94501,205.png,205_bathroom.jpg,205_bedroom.jpg,205_kitchen.jpg,205_frontal.jpg,649000
2,1,1016,94501,206.png,206_bathroom.jpg,206_bedroom.jpg,206_kitchen.jpg,206_frontal.jpg,679000
3,2,1413,94501,207.png,207_bathroom.jpg,207_bedroom.jpg,207_kitchen.jpg,207_frontal.jpg,619000
5,4,3743,94501,208.png,208_bathroom.jpg,208_bedroom.jpg,208_kitchen.jpg,208_frontal.jpg,1295000
3,2,2504,94501,209.png,209_bathroom.jpg,209_bedroom.jpg,209_kitchen.jpg,209_frontal.jpg,895000
3,3,1864,94501,210.png,210_bathroom.jpg,210_bedroom.jpg,210_kitchen.jpg,210_frontal.jpg,995888
5,3,3122,94501,211.png,211_bathroom.jpg,211_bedroom.jpg,211_kitchen.jpg,211_frontal.jpg,899000
3,2.5,1678,94501,212.png,212_bathroom.jpg,212_bedroom.jpg,212_kitchen.jpg,212_frontal.jpg,668000
2,1,1134,94501,213.png,213_bathroom.jpg,213_bedroom.jpg,213_kitchen.jpg,213_frontal.jpg,599000
3,1.5,1581,94501,214.png,214_bathroom.jpg,214_bedroom.jpg,214_kitchen.jpg,214_frontal.jpg,895000
4,2.5,1602,94501,215.png,215_bathroom.jpg,215_bedroom.jpg,215_kitchen.jpg,215_frontal.jpg,949000
4,3.5,3651,93111,216.png,216_bathroom.jpg,216_bedroom.jpg,216_kitchen.jpg,216_frontal.jpg,1749000
5,4.5,5000,93111,217.png,217_bathroom.jpg,217_bedroom.jpg,217_kitchen.jpg,217_frontal.jpg,4000000
3,2,1368,93111,218.png,218_bathroom.jpg,218_bedroom.jpg,218_kitchen.jpg,218_frontal.jpg,599999
4,2,1426,93111,219.png,219_bathroom.jpg,219_bedroom.jpg,219_kitchen.jpg,219_frontal.jpg,949000
3,2,1447,93111,220.png,220_bathroom.jpg,220_bedroom.jpg,220_kitchen.jpg,220_frontal.jpg,1080000
4,2,2304,93111,221.png,221_bathroom.jpg,221_bedroom.jpg,221_kitchen.jpg,221_frontal.jpg,1495000
2,2,1716,93105,222.png,222_bathroom.jpg,222_bedroom.jpg,222_kitchen.jpg,222_frontal.jpg,895000
3,2,1796,93111,223.png,223_bathroom.jpg,223_bedroom.jpg,223_kitchen.jpg,223_frontal.jpg,897000
4,4.5,2844,93111,224.png,224_bathroom.jpg,224_bedroom.jpg,224_kitchen.jpg,224_frontal.jpg,1595000
3,3.5,1876,93111,225.png,225_bathroom.jpg,225_bedroom.jpg,225_kitchen.jpg,225_frontal.jpg,1149000
3,2,1475,93111,226.png,226_bathroom.jpg,226_bedroom.jpg,226_kitchen.jpg,226_frontal.jpg,769000
3,3.5,3136,93111,227.png,227_bathroom.jpg,227_bedroom.jpg,227_kitchen.jpg,227_frontal.jpg,2150000
5,3,3188,92880,228.png,228_bathroom.jpg,228_bedroom.jpg,228_kitchen.jpg,228_frontal.jpg,567500
5,5,3701,92880,229.png,229_bathroom.jpg,229_bedroom.jpg,229_kitchen.jpg,229_frontal.jpg,579000
5,5,4749,92880,230.png,230_bathroom.jpg,230_bedroom.jpg,230_kitchen.jpg,230_frontal.jpg,749000
5,4,4014,92880,231.png,231_bathroom.jpg,231_bedroom.jpg,231_kitchen.jpg,231_frontal.jpg,699000
6,4,4311,92880,232.png,232_bathroom.jpg,232_bedroom.jpg,232_kitchen.jpg,232_frontal.jpg,695000
5,4,2809,92880,233.png,233_bathroom.jpg,233_bedroom.jpg,233_kitchen.jpg,233_frontal.jpg,635900
6,4,3635,92880,234.png,234_bathroom.jpg,234_bedroom.jpg,234_kitchen.jpg,234_frontal.jpg,585000
8,6,3849,92880,235.png,235_bathroom.jpg,235_bedroom.jpg,235_kitchen.jpg,235_frontal.jpg,580000
4,4,3773,91752,236.png,236_bathroom.jpg,236_bedroom.jpg,236_kitchen.jpg,236_frontal.jpg,579000
4,3,3214,92880,237.png,237_bathroom.jpg,237_bedroom.jpg,237_kitchen.jpg,237_frontal.jpg,547900
5,3,3677,92880,238.png,238_bathroom.jpg,238_bedroom.jpg,238_kitchen.jpg,238_frontal.jpg,570000
5,3,3200,92880,239.png,239_bathroom.jpg,239_bedroom.jpg,239_kitchen.jpg,239_frontal.jpg,568000
5,4,3270,92880,240.png,240_bathroom.jpg,240_bedroom.jpg,240_kitchen.jpg,240_frontal.jpg,560000
5,5,4074,92880,241.png,241_bathroom.jpg,241_bedroom.jpg,241_kitchen.jpg,241_frontal.jpg,550000
4,3,2951,92880,242.png,242_bathroom.jpg,242_bedroom.jpg,242_kitchen.jpg,242_frontal.jpg,549999
5,4,3500,92880,243.png,243_bathroom.jpg,243_bedroom.jpg,243_kitchen.jpg,243_frontal.jpg,545000
5,3,2622,92880,244.png,244_bathroom.jpg,244_bedroom.jpg,244_kitchen.jpg,244_frontal.jpg,539900
5,3,3034,92880,245.png,245_bathroom.jpg,245_bedroom.jpg,245_kitchen.jpg,245_frontal.jpg,539800
6,4,3375,92880,246.png,246_bathroom.jpg,246_bedroom.jpg,246_kitchen.jpg,246_frontal.jpg,538000
5,3,3340,92880,247.png,247_bathroom.jpg,247_bedroom.jpg,247_kitchen.jpg,247_frontal.jpg,534977
5,3,3075,92880,248.png,248_bathroom.jpg,248_bedroom.jpg,248_kitchen.jpg,248_frontal.jpg,534888
5,3,3013,92880,249.png,249_bathroom.jpg,249_bedroom.jpg,249_kitchen.jpg,249_frontal.jpg,530000
4,3,3000,92880,250.png,250_bathroom.jpg,250_bedroom.jpg,250_kitchen.jpg,250_frontal.jpg,529900
4,3,3141,92880,251.png,251_bathroom.jpg,251_bedroom.jpg,251_kitchen.jpg,251_frontal.jpg,529999
4,3,2650,92880,252.png,252_bathroom.jpg,252_bedroom.jpg,252_kitchen.jpg,252_frontal.jpg,529900
5,3,3054,92543,253.png,253_bathroom.jpg,253_bedroom.jpg,253_kitchen.jpg,253_frontal.jpg,284900
2,3,1627,92253,254.png,254_bathroom.jpg,254_bedroom.jpg,254_kitchen.jpg,254_frontal.jpg,550000
1,1,840,94568,255.png,255_bathroom.jpg,255_bedroom.jpg,255_kitchen.jpg,255_frontal.jpg,303590
3,2.5,2295,90211,256.png,256_bathroom.jpg,256_bedroom.jpg,256_kitchen.jpg,256_frontal.jpg,1500000
8,6,5900,92040,257.png,257_bathroom.jpg,257_bedroom.jpg,257_kitchen.jpg,257_frontal.jpg,1350000
4,2,1512,93720,258.png,258_bathroom.jpg,258_bedroom.jpg,258_kitchen.jpg,258_frontal.jpg,89900
5,3.5,3149,92880,259.png,259_bathroom.jpg,259_bedroom.jpg,259_kitchen.jpg,259_frontal.jpg,515000
3,3,2100,92692,260.png,260_bathroom.jpg,260_bedroom.jpg,260_kitchen.jpg,260_frontal.jpg,700200
4,3,2530,93924,261.png,261_bathroom.jpg,261_bedroom.jpg,261_kitchen.jpg,261_frontal.jpg,1150000
4,3,2287,90265,262.png,262_bathroom.jpg,262_bedroom.jpg,262_kitchen.jpg,262_frontal.jpg,1695000
2,2,1503,92692,263.png,263_bathroom.jpg,263_bedroom.jpg,263_kitchen.jpg,263_frontal.jpg,664900
3,2,1209,92253,264.png,264_bathroom.jpg,264_bedroom.jpg,264_kitchen.jpg,264_frontal.jpg,250000
4,2,2250,93314,265.png,265_bathroom.jpg,265_bedroom.jpg,265_kitchen.jpg,265_frontal.jpg,310000
6,4,4311,92880,266.png,266_bathroom.jpg,266_bedroom.jpg,266_kitchen.jpg,266_frontal.jpg,695000
4,4,2460,90038,267.png,267_bathroom.jpg,267_bedroom.jpg,267_kitchen.jpg,267_frontal.jpg,1550000
5,3,3514,92880,268.png,268_bathroom.jpg,268_bedroom.jpg,268_kitchen.jpg,268_frontal.jpg,649990
4,3,2257,90803,269.png,269_bathroom.jpg,269_bedroom.jpg,269_kitchen.jpg,269_frontal.jpg,1299000
4,3,2870,92880,270.png,270_bathroom.jpg,270_bedroom.jpg,270_kitchen.jpg,270_frontal.jpg,489000
3,1.5,1400,95008,271.png,271_bathroom.jpg,271_bedroom.jpg,271_kitchen.jpg,271_frontal.jpg,999000
5,3,2533,94565,272.png,272_bathroom.jpg,272_bedroom.jpg,272_kitchen.jpg,272_frontal.jpg,540000
4,3,3010,92880,273.png,273_bathroom.jpg,273_bedroom.jpg,273_kitchen.jpg,273_frontal.jpg,490000
3,2.5,1321,91915,274.png,274_bathroom.jpg,274_bedroom.jpg,274_kitchen.jpg,274_frontal.jpg,360000
3,3,1905,92880,275.png,275_bathroom.jpg,275_bedroom.jpg,275_kitchen.jpg,275_frontal.jpg,448000
6,4,4311,92880,276.png,276_bathroom.jpg,276_bedroom.jpg,276_kitchen.jpg,276_frontal.jpg,669472
4,3,2825,91752,277.png,277_bathroom.jpg,277_bedroom.jpg,277_kitchen.jpg,277_frontal.jpg,549900
4,3,2579,92880,278.png,278_bathroom.jpg,278_bedroom.jpg,278_kitchen.jpg,278_frontal.jpg,520000
4,4,2893,92880,279.png,279_bathroom.jpg,279_bedroom.jpg,279_kitchen.jpg,279_frontal.jpg,520000
4,3,3099,92880,280.png,280_bathroom.jpg,280_bedroom.jpg,280_kitchen.jpg,280_frontal.jpg,519900
4,5,3307,92880,281.png,281_bathroom.jpg,281_bedroom.jpg,281_kitchen.jpg,281_frontal.jpg,519900
3,3,2367,92880,282.png,282_bathroom.jpg,282_bedroom.jpg,282_kitchen.jpg,282_frontal.jpg,529000
5,4,3972,91752,283.png,283_bathroom.jpg,283_bedroom.jpg,283_kitchen.jpg,283_frontal.jpg,525000
4,3,3010,92880,284.png,284_bathroom.jpg,284_bedroom.jpg,284_kitchen.jpg,284_frontal.jpg,525000
5,5,3816,92880,285.png,285_bathroom.jpg,285_bedroom.jpg,285_kitchen.jpg,285_frontal.jpg,589900
2,2,1152,92276,286.png,286_bathroom.jpg,286_bedroom.jpg,286_kitchen.jpg,286_frontal.jpg,96900
2,1.5,1800,92276,287.png,287_bathroom.jpg,287_bedroom.jpg,287_kitchen.jpg,287_frontal.jpg,163000
2,2,2036,92276,288.png,288_bathroom.jpg,288_bedroom.jpg,288_kitchen.jpg,288_frontal.jpg,175000
2,2,1344,92276,289.png,289_bathroom.jpg,289_bedroom.jpg,289_kitchen.jpg,289_frontal.jpg,98000
2,1,1100,92276,290.png,290_bathroom.jpg,290_bedroom.jpg,290_kitchen.jpg,290_frontal.jpg,36000
2,2,1248,92276,291.png,291_bathroom.jpg,291_bedroom.jpg,291_kitchen.jpg,291_frontal.jpg,115000
2,2,1380,92276,292.png,292_bathroom.jpg,292_bedroom.jpg,292_kitchen.jpg,292_frontal.jpg,125000
2,2,960,92276,293.png,293_bathroom.jpg,293_bedroom.jpg,293_kitchen.jpg,293_frontal.jpg,100000
3,2,1368,92276,294.png,294_bathroom.jpg,294_bedroom.jpg,294_kitchen.jpg,294_frontal.jpg,193000
3,2,2788,92276,295.png,295_bathroom.jpg,295_bedroom.jpg,295_kitchen.jpg,295_frontal.jpg,385000
5,3.25,3149,92880,296.png,296_bathroom.jpg,296_bedroom.jpg,296_kitchen.jpg,296_frontal.jpg,515000
4,5,3834,92880,297.png,297_bathroom.jpg,297_bedroom.jpg,297_kitchen.jpg,297_frontal.jpg,530000
5,3,3767,92880,298.png,298_bathroom.jpg,298_bedroom.jpg,298_kitchen.jpg,298_frontal.jpg,567000
5,3.5,3149,92880,299.png,299_bathroom.jpg,299_bedroom.jpg,299_kitchen.jpg,299_frontal.jpg,500000
5,4,3565,92880,300.png,300_bathroom.jpg,300_bedroom.jpg,300_kitchen.jpg,300_frontal.jpg,537000
6,3.5,3615,92880,301.png,301_bathroom.jpg,301_bedroom.jpg,301_kitchen.jpg,301_frontal.jpg,647000
5,5,4014,92880,302.png,302_bathroom.jpg,302_bedroom.jpg,302_kitchen.jpg,302_frontal.jpg,542000
5,5,3834,92880,303.png,303_bathroom.jpg,303_bedroom.jpg,303_kitchen.jpg,303_frontal.jpg,565000
4,3,3572,92880,304.png,304_bathroom.jpg,304_bedroom.jpg,304_kitchen.jpg,304_frontal.jpg,535000
4,3,2870,92880,305.png,305_bathroom.jpg,305_bedroom.jpg,305_kitchen.jpg,305_frontal.jpg,489000
4,3,2570,92880,306.png,306_bathroom.jpg,306_bedroom.jpg,306_kitchen.jpg,306_frontal.jpg,510000
4,2.5,2285,93510,307.png,307_bathroom.jpg,307_bedroom.jpg,307_kitchen.jpg,307_frontal.jpg,560000
3,2,2691,93510,308.png,308_bathroom.jpg,308_bedroom.jpg,308_kitchen.jpg,308_frontal.jpg,675000
3,2.5,2490,93510,309.png,309_bathroom.jpg,309_bedroom.jpg,309_kitchen.jpg,309_frontal.jpg,450000
3,2,2160,93510,310.png,310_bathroom.jpg,310_bedroom.jpg,310_kitchen.jpg,310_frontal.jpg,409900
3,2.5,2326,93510,311.png,311_bathroom.jpg,311_bedroom.jpg,311_kitchen.jpg,311_frontal.jpg,553000
3,2.5,2260,93510,312.png,312_bathroom.jpg,312_bedroom.jpg,312_kitchen.jpg,312_frontal.jpg,470000
3,1,1337,93510,313.png,313_bathroom.jpg,313_bedroom.jpg,313_kitchen.jpg,313_frontal.jpg,335000
2,1,884,93510,314.png,314_bathroom.jpg,314_bedroom.jpg,314_kitchen.jpg,314_frontal.jpg,400000
4,3,2987,93510,315.png,315_bathroom.jpg,315_bedroom.jpg,315_kitchen.jpg,315_frontal.jpg,615000
3,2,1476,93510,316.png,316_bathroom.jpg,316_bedroom.jpg,316_kitchen.jpg,316_frontal.jpg,485000
5,3,2983,93510,317.png,317_bathroom.jpg,317_bedroom.jpg,317_kitchen.jpg,317_frontal.jpg,479000
5,4,3198,93510,318.png,318_bathroom.jpg,318_bedroom.jpg,318_kitchen.jpg,318_frontal.jpg,695000
3,2,1236,93510,319.png,319_bathroom.jpg,319_bedroom.jpg,319_kitchen.jpg,319_frontal.jpg,221000
4,2,1797,93510,320.png,320_bathroom.jpg,320_bedroom.jpg,320_kitchen.jpg,320_frontal.jpg,450000
3,2,1404,93510,321.png,321_bathroom.jpg,321_bedroom.jpg,321_kitchen.jpg,321_frontal.jpg,195000
3,2,1248,93510,322.png,322_bathroom.jpg,322_bedroom.jpg,322_kitchen.jpg,322_frontal.jpg,240000
5,3,3167,93510,323.png,323_bathroom.jpg,323_bedroom.jpg,323_kitchen.jpg,323_frontal.jpg,599900
6,4,3705,93510,324.png,324_bathroom.jpg,324_bedroom.jpg,324_kitchen.jpg,324_frontal.jpg,765000
4,2.5,2362,93510,325.png,325_bathroom.jpg,325_bedroom.jpg,325_kitchen.jpg,325_frontal.jpg,539900
4,2,2252,93510,326.png,326_bathroom.jpg,326_bedroom.jpg,326_kitchen.jpg,326_frontal.jpg,585000
3,2,2752,93510,327.png,327_bathroom.jpg,327_bedroom.jpg,327_kitchen.jpg,327_frontal.jpg,570000
4,2,2160,93510,328.png,328_bathroom.jpg,328_bedroom.jpg,328_kitchen.jpg,328_frontal.jpg,384000
3,4,3312,93510,329.png,329_bathroom.jpg,329_bedroom.jpg,329_kitchen.jpg,329_frontal.jpg,759000
3,2,2315,93510,330.png,330_bathroom.jpg,330_bedroom.jpg,330_kitchen.jpg,330_frontal.jpg,499000
2,2,1344,92276,331.png,331_bathroom.jpg,331_bedroom.jpg,331_kitchen.jpg,331_frontal.jpg,154900
2,2,1820,92276,332.png,332_bathroom.jpg,332_bedroom.jpg,332_kitchen.jpg,332_frontal.jpg,225000
2,2,1152,92276,333.png,333_bathroom.jpg,333_bedroom.jpg,333_kitchen.jpg,333_frontal.jpg,138500
2,2,1440,92276,334.png,334_bathroom.jpg,334_bedroom.jpg,334_kitchen.jpg,334_frontal.jpg,97500
2,2,2015,92276,335.png,335_bathroom.jpg,335_bedroom.jpg,335_kitchen.jpg,335_frontal.jpg,219000
2,2,1248,92276,336.png,336_bathroom.jpg,336_bedroom.jpg,336_kitchen.jpg,336_frontal.jpg,103500
2,2,1598,92276,337.png,337_bathroom.jpg,337_bedroom.jpg,337_kitchen.jpg,337_frontal.jpg,136900
2,2,1176,92276,338.png,338_bathroom.jpg,338_bedroom.jpg,338_kitchen.jpg,338_frontal.jpg,135000
2,2.5,960,92276,339.png,339_bathroom.jpg,339_bedroom.jpg,339_kitchen.jpg,339_frontal.jpg,135000
3,2,1482,92276,340.png,340_bathroom.jpg,340_bedroom.jpg,340_kitchen.jpg,340_frontal.jpg,158888
2,2,1152,92276,341.png,341_bathroom.jpg,341_bedroom.jpg,341_kitchen.jpg,341_frontal.jpg,74900
2,2,1344,92276,342.png,342_bathroom.jpg,342_bedroom.jpg,342_kitchen.jpg,342_frontal.jpg,69900
3,2,1248,92276,343.png,343_bathroom.jpg,343_bedroom.jpg,343_kitchen.jpg,343_frontal.jpg,139500
3,2,1478,92276,344.png,344_bathroom.jpg,344_bedroom.jpg,344_kitchen.jpg,344_frontal.jpg,219900
2,2,1152,92276,345.png,345_bathroom.jpg,345_bedroom.jpg,345_kitchen.jpg,345_frontal.jpg,99900
2,2,1040,92276,346.png,346_bathroom.jpg,346_bedroom.jpg,346_kitchen.jpg,346_frontal.jpg,59900
2,2,1000,92276,347.png,347_bathroom.jpg,347_bedroom.jpg,347_kitchen.jpg,347_frontal.jpg,118900
2,2,1440,92276,348.png,348_bathroom.jpg,348_bedroom.jpg,348_kitchen.jpg,348_frontal.jpg,106000
2,2,1344,92276,349.png,349_bathroom.jpg,349_bedroom.jpg,349_kitchen.jpg,349_frontal.jpg,67500
2,2,1640,92276,350.png,350_bathroom.jpg,350_bedroom.jpg,350_kitchen.jpg,350_frontal.jpg,104950
2,2,1578,92276,351.png,351_bathroom.jpg,351_bedroom.jpg,351_kitchen.jpg,351_frontal.jpg,97000
2,2,1512,92276,352.png,352_bathroom.jpg,352_bedroom.jpg,352_kitchen.jpg,352_frontal.jpg,98900
2,2,1152,92276,353.png,353_bathroom.jpg,353_bedroom.jpg,353_kitchen.jpg,353_frontal.jpg,99900
2,1.5,1056,92276,354.png,354_bathroom.jpg,354_bedroom.jpg,354_kitchen.jpg,354_frontal.jpg,79900
2,2,1930,92276,355.png,355_bathroom.jpg,355_bedroom.jpg,355_kitchen.jpg,355_frontal.jpg,164900
2,2,1240,92276,356.png,356_bathroom.jpg,356_bedroom.jpg,356_kitchen.jpg,356_frontal.jpg,117000
4,2,1866,92276,357.png,357_bathroom.jpg,357_bedroom.jpg,357_kitchen.jpg,357_frontal.jpg,256000
