bedrooms,bathrooms,area,zipcode,imagen_mosaico,bathroom_image,bedroom_image,kitchen_image,frontal_image,price
2,2,960,92276,358.png,358_bathroom.jpg,358_bedroom.jpg,358_kitchen.jpg,358_frontal.jpg,61000
2,2,1388,92276,359.png,359_bathroom.jpg,359_bedroom.jpg,359_kitchen.jpg,359_frontal.jpg,167400
2,2,1152,92276,360.png,360_bathroom.jpg,360_bedroom.jpg,360_kitchen.jpg,360_frontal.jpg,97500
2,1,960,92276,361.png,361_bathroom.jpg,361_bedroom.jpg,361_kitchen.jpg,361_frontal.jpg,63500
3,2,1200,92276,362.png,362_bathroom.jpg,362_bedroom.jpg,362_kitchen.jpg,362_frontal.jpg,225000
2,2,1440,92276,363.png,363_bathroom.jpg,363_bedroom.jpg,363_kitchen.jpg,363_frontal.jpg,77000
2,2,1248,92276,364.png,364_bathroom.jpg,364_bedroom.jpg,364_kitchen.jpg,364_frontal.jpg,114500
2,2,1152,92276,365.png,365_bathroom.jpg,365_bedroom.jpg,365_kitchen.jpg,365_frontal.jpg,96500
2,2,960,92276,366.png,366_bathroom.jpg,366_bedroom.jpg,366_kitchen.jpg,366_frontal.jpg,79900
3,2,1397,92276,367.png,367_bathroom.jpg,367_bedroom.jpg,367_kitchen.jpg,367_frontal.jpg,248500
2,2,1248,92276,368.png,368_bathroom.jpg,368_bedroom.jpg,368_kitchen.jpg,368_frontal.jpg,117500
2,2,1248,92276,369.png,369_bathroom.jpg,369_bedroom.jpg,369_kitchen.jpg,369_frontal.jpg,79900
2,2,1344,92276,370.png,370_bathroom.jpg,370_bedroom.jpg,370_kitchen.jpg,370_frontal.jpg,84900
2,2,1440,92276,371.png,371_bathroom.jpg,371_bedroom.jpg,371_kitchen.jpg,371_frontal.jpg,84900
3,2.5,2644,92276,372.png,372_bathroom.jpg,372_bedroom.jpg,372_kitchen.jpg,372_frontal.jpg,379500
2,2,1020,92276,373.png,373_bathroom.jpg,373_bedroom.jpg,373_kitchen.jpg,373_frontal.jpg,74900
2,2,1600,92276,374.png,374_bathroom.jpg,374_bedroom.jpg,374_kitchen.jpg,374_frontal.jpg,147000
2,2,2024,92276,375.png,375_bathroom.jpg,375_bedroom.jpg,375_kitchen.jpg,375_frontal.jpg,214900
2,1,780,92276,376.png,376_bathroom.jpg,376_bedroom.jpg,376_kitchen.jpg,376_frontal.jpg,67900
3,2,1397,92276,377.png,377_bathroom.jpg,377_bedroom.jpg,377_kitchen.jpg,377_frontal.jpg,199000
2,2,1544,92276,378.png,378_bathroom.jpg,378_bedroom.jpg,378_kitchen.jpg,378_frontal.jpg,124900
2,2,1368,92276,379.png,379_bathroom.jpg,379_bedroom.jpg,379_kitchen.jpg,379_frontal.jpg,69800
2,2,1624,92276,380.png,380_bathroom.jpg,380_bedroom.jpg,380_kitchen.jpg,380_frontal.jpg,185000
1,1.5,1440,92276,381.png,381_bathroom.jpg,381_bedroom.jpg,381_kitchen.jpg,381_frontal.jpg,87500
2,2,1840,92276,382.png,382_bathroom.jpg,382_bedroom.jpg,382_kitchen.jpg,382_frontal.jpg,160000
3,2,1454,92276,383.png,383_bathroom.jpg,383_bedroom.jpg,383_kitchen.jpg,383_frontal.jpg,122500
2,2,1040,92276,384.png,384_bathroom.jpg,384_bedroom.jpg,384_kitchen.jpg,384_frontal.jpg,67900
2,2,1281,92276,385.png,385_bathroom.jpg,385_bedroom.jpg,385_kitchen.jpg,385_frontal.jpg,139000
2,2,1152,92276,386.png,386_bathroom.jpg,386_bedroom.jpg,386_kitchen.jpg,386_frontal.jpg,84900
2,2,1152,92276,387.png,387_bathroom.jpg,387_bedroom.jpg,387_kitchen.jpg,387_frontal.jpg,99000
2,2,1536,92276,388.png,388_bathroom.jpg,388_bedroom.jpg,388_kitchen.jpg,388_frontal.jpg,69900
2,1,960,92276,389.png,389_bathroom.jpg,389_bedroom.jpg,389_kitchen.jpg,389_frontal.jpg,49900
2,2,1440,92276,390.png,390_bathroom.jpg,390_bedroom.jpg,390_kitchen.jpg,390_frontal.jpg,154500
2,2,1344,92276,391.png,391_bathroom.jpg,391_bedroom.jpg,391_kitchen.jpg,391_frontal.jpg,129900
3,2,1507,92276,392.png,392_bathroom.jpg,392_bedroom.jpg,392_kitchen.jpg,392_frontal.jpg,235000
3,2,1766,92276,393.png,393_bathroom.jpg,393_bedroom.jpg,393_kitchen.jpg,393_frontal.jpg,129000
2,2,1440,92276,394.png,394_bathroom.jpg,394_bedroom.jpg,394_kitchen.jpg,394_frontal.jpg,83900
2,2,1940,92276,395.png,395_bathroom.jpg,395_bedroom.jpg,395_kitchen.jpg,395_frontal.jpg,129500
3,2,2971,93446,396.png,396_bathroom.jpg,396_bedroom.jpg,396_kitchen.jpg,396_frontal.jpg,2395000
2,2,1468,92276,397.png,397_bathroom.jpg,397_bedroom.jpg,397_kitchen.jpg,397_frontal.jpg,125000
2,3,1280,92276,398.png,398_bathroom.jpg,398_bedroom.jpg,398_kitchen.jpg,398_frontal.jpg,69900
2,2,960,92276,399.png,399_bathroom.jpg,399_bedroom.jpg,399_kitchen.jpg,399_frontal.jpg,69500
2,2,1640,92276,400.png,400_bathroom.jpg,400_bedroom.jpg,400_kitchen.jpg,400_frontal.jpg,79500
2,2,1056,92276,401.png,401_bathroom.jpg,401_bedroom.jpg,401_kitchen.jpg,401_frontal.jpg,68500
2,2,1344,92276,402.png,402_bathroom.jpg,402_bedroom.jpg,402_kitchen.jpg,402_frontal.jpg,117500
3,2,1806,92276,403.png,403_bathroom.jpg,403_bedroom.jpg,403_kitchen.jpg,403_frontal.jpg,179000
2,2,1344,92276,404.png,404_bathroom.jpg,404_bedroom.jpg,404_kitchen.jpg,404_frontal.jpg,89500
2,2,1120,92276,405.png,405_bathroom.jpg,405_bedroom.jpg,405_kitchen.jpg,405_frontal.jpg,72000
2,2,1344,92276,406.png,406_bathroom.jpg,406_bedroom.jpg,406_kitchen.jpg,406_frontal.jpg,104900
3,2,1376,92276,407.png,407_bathroom.jpg,407_bedroom.jpg,407_kitchen.jpg,407_frontal.jpg,174900
3,2,1440,92276,408.png,408_bathroom.jpg,408_bedroom.jpg,408_kitchen.jpg,408_frontal.jpg,169900
2,2,1486,92276,409.png,409_bathroom.jpg,409_bedroom.jpg,409_kitchen.jpg,409_frontal.jpg,154000
3,2,1560,92276,410.png,410_bathroom.jpg,410_bedroom.jpg,410_kitchen.jpg,410_frontal.jpg,189000
2,2,1440,92276,411.png,411_bathroom.jpg,411_bedroom.jpg,411_kitchen.jpg,411_frontal.jpg,62500
2,2,1722,92276,412.png,412_bathroom.jpg,412_bedroom.jpg,412_kitchen.jpg,412_frontal.jpg,174500
2,2,1344,92276,413.png,413_bathroom.jpg,413_bedroom.jpg,413_kitchen.jpg,413_frontal.jpg,139000
2,2,1248,92276,414.png,414_bathroom.jpg,414_bedroom.jpg,414_kitchen.jpg,414_frontal.jpg,50000
2,2,1440,92276,415.png,415_bathroom.jpg,415_bedroom.jpg,415_kitchen.jpg,415_frontal.jpg,94900
2,2,1020,92276,416.png,416_bathroom.jpg,416_bedroom.jpg,416_kitchen.jpg,416_frontal.jpg,42900
2,1,1000,92276,417.png,417_bathroom.jpg,417_bedroom.jpg,417_kitchen.jpg,417_frontal.jpg,67000
2,2,1440,92276,418.png,418_bathroom.jpg,418_bedroom.jpg,418_kitchen.jpg,418_frontal.jpg,99900
2,2,1680,92276,419.png,419_bathroom.jpg,419_bedroom.jpg,419_kitchen.jpg,419_frontal.jpg,69500
2,2,1440,92276,420.png,420_bathroom.jpg,420_bedroom.jpg,420_kitchen.jpg,420_frontal.jpg,99000
2,2,1440,92276,421.png,421_bathroom.jpg,421_bedroom.jpg,421_kitchen.jpg,421_frontal.jpg,110000
4,3,2454,93510,422.png,422_bathroom.jpg,422_bedroom.jpg,422_kitchen.jpg,422_frontal.jpg,5858000
3,2,2346,93510,423.png,423_bathroom.jpg,423_bedroom.jpg,423_kitchen.jpg,423_frontal.jpg,557000
4,4,3254,93510,424.png,424_bathroom.jpg,424_bedroom.jpg,424_kitchen.jpg,424_frontal.jpg,674900
3,2,1448,93510,425.png,425_bathroom.jpg,425_bedroom.jpg,425_kitchen.jpg,425_frontal.jpg,349000
3,2,1734,93510,426.png,426_bathroom.jpg,426_bedroom.jpg,426_kitchen.jpg,426_frontal.jpg,265000
4,3.5,3381,93510,427.png,427_bathroom.jpg,427_bedroom.jpg,427_kitchen.jpg,427_frontal.jpg,725000
4,2,2272,93510,428.png,428_bathroom.jpg,428_bedroom.jpg,428_kitchen.jpg,428_frontal.jpg,559000
3,2,3326,93510,429.png,429_bathroom.jpg,429_bedroom.jpg,429_kitchen.jpg,429_frontal.jpg,549000
3,2,1508,93510,430.png,430_bathroom.jpg,430_bedroom.jpg,430_kitchen.jpg,430_frontal.jpg,449000
4,3,3631,93510,431.png,431_bathroom.jpg,431_bedroom.jpg,431_kitchen.jpg,431_frontal.jpg,699900
3,2.5,2824,93510,432.png,432_bathroom.jpg,432_bedroom.jpg,432_kitchen.jpg,432_frontal.jpg,569000
4,2,1966,93510,433.png,433_bathroom.jpg,433_bedroom.jpg,433_kitchen.jpg,433_frontal.jpg,530000
3,2,1387,93510,434.png,434_bathroom.jpg,434_bedroom.jpg,434_kitchen.jpg,434_frontal.jpg,395000
3,3,2522,93510,435.png,435_bathroom.jpg,435_bedroom.jpg,435_kitchen.jpg,435_frontal.jpg,705000
3,2,2095,93510,436.png,436_bathroom.jpg,436_bedroom.jpg,436_kitchen.jpg,436_frontal.jpg,479000
3,2,1932,93510,437.png,437_bathroom.jpg,437_bedroom.jpg,437_kitchen.jpg,437_frontal.jpg,309900
4,3,3624,93510,438.png,438_bathroom.jpg,438_bedroom.jpg,438_kitchen.jpg,438_frontal.jpg,698777
3,3,2848,93510,439.png,439_bathroom.jpg,439_bedroom.jpg,439_kitchen.jpg,439_frontal.jpg,547900
3,2,1152,93510,440.png,440_bathroom.jpg,440_bedroom.jpg,440_kitchen.jpg,440_frontal.jpg,425000
4,3,1625,93510,441.png,441_bathroom.jpg,441_bedroom.jpg,441_kitchen.jpg,441_frontal.jpg,639000
4,2,1717,93510,442.png,442_bathroom.jpg,442_bedroom.jpg,442_kitchen.jpg,442_frontal.jpg,494000
4,4,3220,93510,443.png,443_bathroom.jpg,443_bedroom.jpg,443_kitchen.jpg,443_frontal.jpg,699000
5,3.5,3342,93510,444.png,444_bathroom.jpg,444_bedroom.jpg,444_kitchen.jpg,444_frontal.jpg,639000
3,3,2800,93510,445.png,445_bathroom.jpg,445_bedroom.jpg,445_kitchen.jpg,445_frontal.jpg,630000
3,3,2362,93510,446.png,446_bathroom.jpg,446_bedroom.jpg,446_kitchen.jpg,446_frontal.jpg,541000
3,2,2061,93510,447.png,447_bathroom.jpg,447_bedroom.jpg,447_kitchen.jpg,447_frontal.jpg,529000
4,4,3522,93510,448.png,448_bathroom.jpg,448_bedroom.jpg,448_kitchen.jpg,448_frontal.jpg,680000
2,1,1320,93510,449.png,449_bathroom.jpg,449_bedroom.jpg,449_kitchen.jpg,449_frontal.jpg,520000
3,3,2356,93510,450.png,450_bathroom.jpg,450_bedroom.jpg,450_kitchen.jpg,450_frontal.jpg,710000
3,3,2808,93510,451.png,451_bathroom.jpg,451_bedroom.jpg,451_kitchen.jpg,451_frontal.jpg,599999
2,2,1059,93510,452.png,452_bathroom.jpg,452_bedroom.jpg,452_kitchen.jpg,452_frontal.jpg,445000
4,3,2774,93510,453.png,453_bathroom.jpg,453_bedroom.jpg,453_kitchen.jpg,453_frontal.jpg,599500
3,2.5,1991,93510,454.png,454_bathroom.jpg,454_bedroom.jpg,454_kitchen.jpg,454_frontal.jpg,515000
4,4,3030,93510,455.png,455_bathroom.jpg,455_bedroom.jpg,455_kitchen.jpg,455_frontal.jpg,759000
4,2,1916,93510,456.png,456_bathroom.jpg,456_bedroom.jpg,456_kitchen.jpg,456_frontal.jpg,549950
6,5,4090,93510,457.png,457_bathroom.jpg,457_bedroom.jpg,457_kitchen.jpg,457_frontal.jpg,859000
3,2,1400,93446,458.png,458_bathroom.jpg,458_bedroom.jpg,458_kitchen.jpg,458_frontal.jpg,139900
3,2,1939,93446,459.png,459_bathroom.jpg,459_bedroom.jpg,459_kitchen.jpg,459_frontal.jpg,575000
4,3,2118,93446,460.png,460_bathroom.jpg,460_bedroom.jpg,460_kitchen.jpg,460_frontal.jpg,489900
3,2,1940,93446,461.png,461_bathroom.jpg,461_bedroom.jpg,461_kitchen.jpg,461_frontal.jpg,530000
10,6,4188,93446,462.png,462_bathroom.jpg,462_bedroom.jpg,462_kitchen.jpg,462_frontal.jpg,629000
3,1.5,1080,93446,463.png,463_bathroom.jpg,463_bedroom.jpg,463_kitchen.jpg,463_frontal.jpg,325000
3,2,1170,93446,464.png,464_bathroom.jpg,464_bedroom.jpg,464_kitchen.jpg,464_frontal.jpg,235000
3,3,2390,93446,465.png,465_bathroom.jpg,465_bedroom.jpg,465_kitchen.jpg,465_frontal.jpg,769000
3,2,1469,93446,466.png,466_bathroom.jpg,466_bedroom.jpg,466_kitchen.jpg,466_frontal.jpg,299900
4,3,1496,93446,467.png,467_bathroom.jpg,467_bedroom.jpg,467_kitchen.jpg,467_frontal.jpg,515000
4,2.5,2699,93446,468.png,468_bathroom.jpg,468_bedroom.jpg,468_kitchen.jpg,468_frontal.jpg,629000
3,3,2136,93446,469.png,469_bathroom.jpg,469_bedroom.jpg,469_kitchen.jpg,469_frontal.jpg,689000
5,2,2544,93446,470.png,470_bathroom.jpg,470_bedroom.jpg,470_kitchen.jpg,470_frontal.jpg,599000
4,3.5,2090,93446,471.png,471_bathroom.jpg,471_bedroom.jpg,471_kitchen.jpg,471_frontal.jpg,499000
2,2,1248,93446,472.png,472_bathroom.jpg,472_bedroom.jpg,472_kitchen.jpg,472_frontal.jpg,175000
4,4,4600,93446,473.png,473_bathroom.jpg,473_bedroom.jpg,473_kitchen.jpg,473_frontal.jpg,1250000
3,2,1712,93446,474.png,474_bathroom.jpg,474_bedroom.jpg,474_kitchen.jpg,474_frontal.jpg,310000
3,2,1920,93446,475.png,475_bathroom.jpg,475_bedroom.jpg,475_kitchen.jpg,475_frontal.jpg,625000
3,2,1705,93446,476.png,476_bathroom.jpg,476_bedroom.jpg,476_kitchen.jpg,476_frontal.jpg,499500
2,2,1742,93446,477.png,477_bathroom.jpg,477_bedroom.jpg,477_kitchen.jpg,477_frontal.jpg,975000
4,3.5,3101,93446,478.png,478_bathroom.jpg,478_bedroom.jpg,478_kitchen.jpg,478_frontal.jpg,895000
2,2,1056,93446,479.png,479_bathroom.jpg,479_bedroom.jpg,479_kitchen.jpg,479_frontal.jpg,179900
2,2,1190,93446,480.png,480_bathroom.jpg,480_bedroom.jpg,480_kitchen.jpg,480_frontal.jpg,739900
3,2,1410,93446,481.png,481_bathroom.jpg,481_bedroom.jpg,481_kitchen.jpg,481_frontal.jpg,330000
3,2,1822,93446,482.png,482_bathroom.jpg,482_bedroom.jpg,482_kitchen.jpg,482_frontal.jpg,510000
3,2,2198,93446,483.png,483_bathroom.jpg,483_bedroom.jpg,483_kitchen.jpg,483_frontal.jpg,625000
2,2,1088,93446,484.png,484_bathroom.jpg,484_bedroom.jpg,484_kitchen.jpg,484_frontal.jpg,280000
2,2,1088,93446,485.png,485_bathroom.jpg,485_bedroom.jpg,485_kitchen.jpg,485_frontal.jpg,265000
6,5.5,5000,93446,486.png,486_bathroom.jpg,486_bedroom.jpg,486_kitchen.jpg,486_frontal.jpg,2200000
2,2,1088,93446,487.png,487_bathroom.jpg,487_bedroom.jpg,487_kitchen.jpg,487_frontal.jpg,275000
2,2,900,93446,488.png,488_bathroom.jpg,488_bedroom.jpg,488_kitchen.jpg,488_frontal.jpg,125000
2,2,1538,93446,489.png,489_bathroom.jpg,489_bedroom.jpg,489_kitchen.jpg,489_frontal.jpg,699500
3,2,1640,93446,490.png,490_bathroom.jpg,490_bedroom.jpg,490_kitchen.jpg,490_frontal.jpg,425000
3,2,2108,93446,491.png,491_bathroom.jpg,491_bedroom.jpg,491_kitchen.jpg,491_frontal.jpg,439000
2,1,854,93446,492.png,492_bathroom.jpg,492_bedroom.jpg,492_kitchen.jpg,492_frontal.jpg,179000
4,3,2617,93446,493.png,493_bathroom.jpg,493_bedroom.jpg,493_kitchen.jpg,493_frontal.jpg,579500
6,4.5,4386,93446,494.png,494_bathroom.jpg,494_bedroom.jpg,494_kitchen.jpg,494_frontal.jpg,759000
3,2,1570,93446,495.png,495_bathroom.jpg,495_bedroom.jpg,495_kitchen.jpg,495_frontal.jpg,435000
2,2,1257,93446,496.png,496_bathroom.jpg,496_bedroom.jpg,496_kitchen.jpg,496_frontal.jpg,380000
4,2,2072,93446,497.png,497_bathroom.jpg,497_bedroom.jpg,497_kitchen.jpg,497_frontal.jpg,429900
2,2,2213,93446,498.png,498_bathroom.jpg,498_bedroom.jpg,498_kitchen.jpg,498_frontal.jpg,585000
3,2.5,1500,93446,499.png,499_bathroom.jpg,499_bedroom.jpg,499_kitchen.jpg,499_frontal.jpg,319000
4,4,3000,93446,500.png,500_bathroom.jpg,500_bedroom.jpg,500_kitchen.jpg,500_frontal.jpg,1495000
3,2,2330,93446,501.png,501_bathroom.jpg,501_bedroom.jpg,501_kitchen.jpg,501_frontal.jpg,599900
3,2.5,1339,93446,502.png,502_bathroom.jpg,502_bedroom.jpg,502_kitchen.jpg,502_frontal.jpg,344900
3,2,1472,93446,503.png,503_bathroom.jpg,503_bedroom.jpg,503_kitchen.jpg,503_frontal.jpg,309995
4,4,2681,93446,504.png,504_bathroom.jpg,504_bedroom.jpg,504_kitchen.jpg,504_frontal.jpg,572000
3,2.5,1935,92802,505.png,505_bathroom.jpg,505_bedroom.jpg,505_kitchen.jpg,505_frontal.jpg,695000
3,2,1471,92802,506.png,506_bathroom.jpg,506_bedroom.jpg,506_kitchen.jpg,506_frontal.jpg,525000
3,2,1248,92802,507.png,507_bathroom.jpg,507_bedroom.jpg,507_kitchen.jpg,507_frontal.jpg,78000
3,1.5,1214,92802,508.png,508_bathroom.jpg,508_bedroom.jpg,508_kitchen.jpg,508_frontal.jpg,424900
4,3,1882,92802,509.png,509_bathroom.jpg,509_bedroom.jpg,509_kitchen.jpg,509_frontal.jpg,825000
2,2.5,987,92802,510.png,510_bathroom.jpg,510_bedroom.jpg,510_kitchen.jpg,510_frontal.jpg,475000
4,3,1606,92802,511.png,511_bathroom.jpg,511_bedroom.jpg,511_kitchen.jpg,511_frontal.jpg,850000
3,2.5,1554,92802,512.png,512_bathroom.jpg,512_bedroom.jpg,512_kitchen.jpg,512_frontal.jpg,409900
3,2.5,1717,92802,513.png,513_bathroom.jpg,513_bedroom.jpg,513_kitchen.jpg,513_frontal.jpg,540000
4,2,1475,94531,514.png,514_bathroom.jpg,514_bedroom.jpg,514_kitchen.jpg,514_frontal.jpg,385000
3,2,1052,94531,515.png,515_bathroom.jpg,515_bedroom.jpg,515_kitchen.jpg,515_frontal.jpg,195000
4,3,2353,94531,516.png,516_bathroom.jpg,516_bedroom.jpg,516_kitchen.jpg,516_frontal.jpg,458000
4,2.5,2422,94531,517.png,517_bathroom.jpg,517_bedroom.jpg,517_kitchen.jpg,517_frontal.jpg,468000
3,2.5,2650,94531,518.png,518_bathroom.jpg,518_bedroom.jpg,518_kitchen.jpg,518_frontal.jpg,458000
4,2.5,1831,94531,519.png,519_bathroom.jpg,519_bedroom.jpg,519_kitchen.jpg,519_frontal.jpg,389000
4,2,2334,94531,520.png,520_bathroom.jpg,520_bedroom.jpg,520_kitchen.jpg,520_frontal.jpg,460000
5,3,2179,94531,521.png,521_bathroom.jpg,521_bedroom.jpg,521_kitchen.jpg,521_frontal.jpg,430000
4,2.5,1662,94531,522.png,522_bathroom.jpg,522_bedroom.jpg,522_kitchen.jpg,522_frontal.jpg,329900
4,3,1765,94531,523.png,523_bathroom.jpg,523_bedroom.jpg,523_kitchen.jpg,523_frontal.jpg,349900
3,2,2012,94531,524.png,524_bathroom.jpg,524_bedroom.jpg,524_kitchen.jpg,524_frontal.jpg,454999
7,4,3871,94531,525.png,525_bathroom.jpg,525_bedroom.jpg,525_kitchen.jpg,525_frontal.jpg,569950
5,3,3679,94531,526.png,526_bathroom.jpg,526_bedroom.jpg,526_kitchen.jpg,526_frontal.jpg,525000
4,2.5,1794,94531,527.png,527_bathroom.jpg,527_bedroom.jpg,527_kitchen.jpg,527_frontal.jpg,380000
4,3.5,3420,94531,528.png,528_bathroom.jpg,528_bedroom.jpg,528_kitchen.jpg,528_frontal.jpg,550000
4,3,2506,94531,529.png,529_bathroom.jpg,529_bedroom.jpg,529_kitchen.jpg,529_frontal.jpg,449950
4,2.5,2236,94531,530.png,530_bathroom.jpg,530_bedroom.jpg,530_kitchen.jpg,530_frontal.jpg,495000
5,2,2066,94531,531.png,531_bathroom.jpg,531_bedroom.jpg,531_kitchen.jpg,531_frontal.jpg,399900
4,3.5,9536,94531,532.png,532_bathroom.jpg,532_bedroom.jpg,532_kitchen.jpg,532_frontal.jpg,460000
3,2,2014,94531,533.png,533_bathroom.jpg,533_bedroom.jpg,533_kitchen.jpg,533_frontal.jpg,407000
4,3,2312,94531,534.png,534_bathroom.jpg,534_bedroom.jpg,534_kitchen.jpg,534_frontal.jpg,419000
5,3,3796,94531,535.png,535_bathroom.jpg,535_bedroom.jpg,535_kitchen.jpg,535_frontal.jpg,615000
