imagen_mosaico,bathrooms,bedrooms,area,zipcode,price
1.png,1.341651431726366,0.5361373007457887,1.3785355456266897,-0.7956989148191574,869500
2.png,0.3367042620048318,0.5361373007457887,0.7987340251315477,-7.640276859558834,865200
3.png,1.341651431726366,-0.3252244286806287,1.2723747038458888,-0.7941586992556253,889000
4.png,2.346598601447901,1.397499030172206,1.353220267971268,-0.7947187776423643,910000
5.png,1.341651431726366,-0.3252244286806287,1.4299827227973851,-0.7941586992556253,971226
6.png,2.346598601447901,0.5361373007457887,1.8097118876287104,-0.7941586992556253,1249000
7.png,1.341651431726366,-0.3252244286806287,0.1462531591095499,-0.7947187776423643,799000
8.png,2.346598601447901,0.5361373007457887,2.5797863014694413,-0.7941586992556253,1698000
9.png,1.341651431726366,-0.3252244286806287,1.5222609929606965,-0.7956989148191574,1749000
10.png,2.346598601447901,0.5361373007457887,0.9677747501209764,-0.7947187776423643,1500000
11.png,2.346598601447901,1.397499030172206,2.012234108872084,-0.7941586992556253,519200
12.png,1.341651431726366,0.5361373007457887,0.8681468832189942,-0.7956989148191574,1039000
13.png,0.3367042620048318,1.397499030172206,2.529155746158598,-0.7941586992556253,799000
14.png,1.341651431726366,0.5361373007457887,1.3524036461114155,-0.7941586992556253,889000
15.png,2.346598601447901,1.397499030172206,1.6668030621545558,-0.7941586992556253,700000
16.png,1.341651431726366,0.5361373007457887,1.1074170881557217,-0.7956989148191574,500000
17.png,0.3367042620048318,1.397499030172206,1.0984342476973463,-0.7850574254711179,740000
18.png,1.341651431726366,-0.3252244286806287,0.3128440185194217,-0.7956989148191574,725000
19.png,1.341651431726366,1.397499030172206,1.4904127404264562,-0.7956989148191574,1199000
20.png,0.8391778468655989,-0.3252244286806287,1.4520315130133976,-0.7941586992556253,925000
21.png,0.8391778468655989,-0.3252244286806287,1.5222609929606965,-0.7956989148191574,1749000
22.png,3.8540193560302014,2.2588607595986234,2.9382832979446065,-0.7947187776423643,1595000
23.png,0.3367042620048318,-0.3252244286806287,0.261396841348726,-0.7956989148191574,799900
24.png,2.346598601447901,1.397499030172206,2.704729446026845,-0.7786165240236202,1375000
25.png,1.8441250165871332,0.5361373007457887,1.360569864709939,-0.7947187776423643,1345000
26.png,1.341651431726366,0.5361373007457887,2.114311841353623,-0.7947187776423643,1290000
27.png,1.8441250165871332,0.5361373007457887,0.9677747501209764,-0.7947187776423643,962500
28.png,1.8441250165871332,1.397499030172206,1.4822465218279333,-0.7941586992556253,875000
29.png,1.341651431726366,0.5361373007457887,1.71416713002599,-0.7786165240236202,1650000
30.png,1.8441250165871332,1.397499030172206,2.012234108872084,-0.7941586992556253,1199000
31.png,0.3367042620048318,1.397499030172206,0.1266542344730944,0.3512016016254693,789000
32.png,0.8391778468655989,0.5361373007457887,0.8681468832189942,-0.7956989148191574,1039000
33.png,-0.6682429077167027,-0.3252244286806287,-0.4596802609008659,0.3512016016254693,365000
34.png,0.8391778468655989,-0.3252244286806287,0.4149217510009607,-0.7947187776423643,1695000
35.png,1.341651431726366,0.5361373007457887,0.7309544107638057,-0.7786165240236202,999000
36.png,1.8441250165871332,-0.3252244286806287,1.2478760480503197,-0.7956989148191574,1294000
37.png,2.849072186308668,1.397499030172206,1.2797243005845598,-0.7947187776423643,1089000
38.png,0.8391778468655989,-0.3252244286806287,0.3487753803529234,-0.7956989148191574,799900
39.png,1.8441250165871332,-0.3252244286806287,1.5214443711008443,-0.7956989148191574,1229000
40.png,0.3367042620048318,-0.3252244286806287,-0.1787623411116704,0.3512016016254693,455000
41.png,-1.6731900774382371,0.5361373007457887,5.8944544306099775,0.991791256458111,395000
42.png,-0.6682429077167027,1.397499030172206,4.297142072738854,0.991791256458111,638940
43.png,-0.6682429077167027,-0.3252244286806287,-0.1730459880927042,0.991791256458111,435000
44.png,-0.1657693228559354,-0.3252244286806287,-0.2865564266121757,0.991791256458111,528800
45.png,-0.6682429077167027,0.5361373007457887,-0.3567859065594745,-1.3181120300498863,350000
46.png,0.3367042620048318,-0.3252244286806287,-0.1885618034298982,-1.3181120300498863,425000
47.png,0.3367042620048318,0.5361373007457887,0.1135882847154574,-1.3181120300498863,500000
48.png,0.3367042620048318,-0.3252244286806287,0.0792901666016603,-1.3181120300498863,589900
49.png,0.3367042620048318,0.5361373007457887,1.2568588885086949,-1.332954107298468,419000
50.png,-0.6682429077167027,-0.3252244286806287,-0.2702239894151294,-1.332954107298468,415000
51.png,-0.6682429077167027,-0.3252244286806287,-0.629537607750147,-1.3185320888399408,214900
52.png,-0.6682429077167027,0.5361373007457887,0.483517987228555,-1.3181120300498863,699900
53.png,0.3367042620048318,-0.3252244286806287,-0.3845510497944532,-1.3181120300498863,449000
54.png,-0.6682429077167027,0.5361373007457887,-0.193461534589012,-1.3181120300498863,249900
55.png,0.3367042620048318,1.397499030172206,0.7366707637827719,-1.3181120300498863,595999
56.png,0.3367042620048318,-0.3252244286806287,0.3847067421864252,-1.3181120300498863,535000
57.png,0.3367042620048318,0.5361373007457887,-0.1558969290358057,-1.3181120300498863,439900
58.png,-0.6682429077167027,-0.3252244286806287,-0.6997670876974459,-1.3181120300498863,450000
59.png,-0.6682429077167027,-0.3252244286806287,-0.062802037012642,-4.021890442032031,196000
60.png,-0.6682429077167027,-0.3252244286806287,-0.535626093867131,-4.019090050098336,104900
61.png,-0.1657693228559354,-0.3252244286806287,-0.4809124292570261,-4.047093969435282,209900
62.png,0.8391778468655989,1.397499030172206,1.792562828571812,-4.048354145805445,520000
63.png,0.3367042620048318,0.5361373007457887,0.2622134632085783,-4.048354145805445,249900
64.png,-0.6682429077167027,-0.3252244286806287,-0.9504699986721058,-4.039532911214307,119000
65.png,-0.1657693228559354,0.5361373007457887,0.3961394482243575,-4.019090050098336,218000
66.png,0.8391778468655989,0.5361373007457887,1.1457983155687803,-4.019090050098336,254900
67.png,-0.1657693228559354,-0.3252244286806287,0.3144772622391263,-4.019090050098336,219500
68.png,0.3367042620048318,0.5361373007457887,0.3969560700842098,-4.019090050098336,186500
69.png,-1.1707164925774698,0.5361373007457887,-0.9071890400999332,-4.019090050098336,94500
70.png,1.8441250165871332,0.5361373007457887,1.1229329034929156,-4.016989756148065,339900
71.png,-0.1657693228559354,-0.3252244286806287,0.7089056205477933,-4.019090050098336,259000
72.png,-0.6682429077167027,-0.3252244286806287,-0.062802037012642,-4.021890442032031,196000
73.png,0.3367042620048318,0.5361373007457887,-0.088933936527916,-4.021890442032031,144900
74.png,-0.6682429077167027,-0.3252244286806287,-0.1722293662328519,-4.331613789898654,349900
75.png,0.8391778468655989,0.5361373007457887,-0.2032609969072398,-4.331613789898654,229000
76.png,-0.6682429077167027,-0.3252244286806287,-0.6246378765910331,-4.021890442032031,184900
77.png,-0.1657693228559354,-0.3252244286806287,-0.1575301727555103,-4.331613789898654,225000
78.png,-0.1657693228559354,0.5361373007457887,0.7766852349155352,-4.325452927644526,289900
79.png,-0.6682429077167027,0.5361373007457887,4.471899150747249,-4.329653515545068,299000
80.png,-0.6682429077167027,-0.3252244286806287,-0.951286620531958,-4.329653515545068,224900
81.png,-0.1657693228559354,0.5361373007457887,0.0809234103213649,0.1348713247475608,599000
82.png,-0.6682429077167027,-1.186586158107046,-0.4245655209272165,0.1348713247475608,529800
83.png,-1.6731900774382371,-1.186586158107046,-0.9643525702895952,0.1348713247475608,397500
84.png,-0.1657693228559354,0.5361373007457887,0.5676300387933432,0.1348713247475608,699999
85.png,-0.1657693228559354,-0.3252244286806287,0.300594690621637,0.1348713247475608,689000
86.png,-0.6682429077167027,-0.3252244286806287,-0.538075959446688,0.1348713247475608,529000
87.png,1.8441250165871332,1.397499030172206,2.058781554883666,0.1348713247475608,1430000
88.png,0.8391778468655989,0.5361373007457887,0.5423147611379215,0.1348713247475608,825000
89.png,-0.1657693228559354,0.5361373007457887,0.2083164204583256,0.1348713247475608,619000
90.png,1.341651431726366,3.120222489025041,0.4606525751526902,0.1348713247475608,625000
91.png,0.8391778468655989,0.5361373007457887,0.7864846972337629,0.1348713247475608,1095000
92.png,-0.6682429077167027,-0.3252244286806287,-0.0938336676870299,0.1348713247475608,625000
93.png,-0.1657693228559354,-0.3252244286806287,0.3847067421864252,0.1348713247475608,979000
94.png,-0.1657693228559354,-1.186586158107046,-0.7071166844361166,0.1348713247475608,539000
95.png,-0.6682429077167027,-0.3252244286806287,-1.147275866896513,0.1348713247475608,65000
96.png,-0.6682429077167027,-0.3252244286806287,0.2499641353107936,0.1348713247475608,521500
97.png,0.3367042620048318,1.397499030172206,1.128649256511882,0.1348713247475608,925000
98.png,-0.1657693228559354,-0.3252244286806287,-0.5633912371021097,0.1348713247475608,470000
99.png,-0.1657693228559354,0.5361373007457887,0.6125442410852203,0.3512016016254693,629000
100.png,0.8391778468655989,0.5361373007457887,0.8665136394992896,0.1348713247475608,679000
101.png,-0.6682429077167027,-0.3252244286806287,-0.8794238968649546,0.1348713247475608,549000
102.png,1.341651431726366,0.5361373007457887,1.369552705168314,0.1348713247475608,769000
103.png,-0.6682429077167027,-1.186586158107046,-1.110527883203159,0.1348713247475608,245900
104.png,-0.1657693228559354,0.5361373007457887,0.2948783376026708,0.1348713247475608,644900
105.png,0.3367042620048318,-0.3252244286806287,-0.3494363098208037,0.1348713247475608,895000
106.png,-0.1657693228559354,-0.3252244286806287,0.065407594984171,0.1348713247475608,699000
107.png,-0.6682429077167027,-0.3252244286806287,-0.4400813362644105,0.3512016016254693,529000
108.png,0.8391778468655989,0.5361373007457887,-1.0460147562748263,0.1348713247475608,875000
109.png,0.3367042620048318,0.5361373007457887,1.095167760257937,0.1348713247475608,848000
110.png,1.8441250165871332,1.397499030172206,2.048982092565438,0.1348713247475608,1499000
111.png,0.3367042620048318,0.5361373007457887,0.744836982381295,0.1348713247475608,669000
112.png,0.8391778468655989,-0.3252244286806287,1.5712583045518351,0.1348713247475608,1195000
113.png,0.8391778468655989,1.397499030172206,1.1539645341673035,0.1348713247475608,949000
114.png,0.3367042620048318,0.5361373007457887,-0.6140217924129531,0.1348713247475608,749900
115.png,-0.6682429077167027,-0.3252244286806287,-0.8026614420388372,0.1516736763497285,429900
116.png,-0.1657693228559354,-0.3252244286806287,0.7636192851578982,0.1516736763497285,935000
117.png,-0.6682429077167027,0.5361373007457887,-0.4849955385562876,0.1516736763497285,475000
118.png,-0.1657693228559354,-0.3252244286806287,-0.3674019907375546,0.1516736763497285,485000
119.png,-0.1657693228559354,-0.3252244286806287,-0.5593081278028481,0.1516736763497285,389000
120.png,-0.6682429077167027,0.5361373007457887,-0.5462421780452111,0.1516736763497285,379000
121.png,-0.6682429077167027,0.5361373007457887,-0.1754958536722612,0.1516736763497285,578000
122.png,-0.6682429077167027,-0.3252244286806287,-0.6156550361326576,0.1516736763497285,575000
123.png,0.3367042620048318,1.397499030172206,1.4985789590249794,0.1516736763497285,799000
124.png,-0.1657693228559354,0.5361373007457887,-0.0374867593572203,0.1516736763497285,699800
125.png,1.8441250165871332,0.5361373007457887,1.241343073171501,0.1516736763497285,825500
126.png,3.8540193560302014,2.2588607595986234,3.7851201666114553,0.2435265317749116,3850000
127.png,-0.1657693228559354,0.5361373007457887,2.968498306759142,0.2435265317749116,869000
128.png,-0.1657693228559354,-1.186586158107046,-1.1840238505898673,0.2435265317749116,347000
129.png,0.3367042620048318,0.5361373007457887,0.4900509621073735,0.2435265317749116,1349000
130.png,0.3367042620048318,-0.3252244286806287,-0.4408979581242627,0.2435265317749116,685000
131.png,0.8391778468655989,0.5361373007457887,0.6002949131874357,0.2435265317749116,1499999
132.png,-0.6682429077167027,-0.3252244286806287,-0.9227048554371272,0.2435265317749116,469900
133.png,-0.1657693228559354,-0.3252244286806287,-0.0954669114067345,0.2435265317749116,1199000
134.png,4.356492940890969,3.120222489025041,0.7350375200630672,0.2435265317749116,1200000
135.png,-1.6731900774382371,-1.186586158107046,-1.246087111938643,0.2435265317749116,324999
136.png,0.8391778468655989,0.5361373007457887,0.0621411075447617,0.2435265317749116,895500
137.png,0.8391778468655989,-0.3252244286806287,0.3553083552317419,0.2435265317749116,1399999
138.png,-1.6731900774382371,-2.047947887533464,-1.277935364472883,0.2435265317749116,335000
139.png,-0.6682429077167027,-1.186586158107046,-0.9749686544676752,0.2435265317749116,389900
140.png,-0.6682429077167027,-1.186586158107046,-0.3510695535405084,0.2435265317749116,738000
141.png,-0.1657693228559354,-0.3252244286806287,-0.4457976892833766,0.2435265317749116,798800
142.png,-0.1657693228559354,-0.3252244286806287,-0.3388202256427237,0.2435265317749116,895000
143.png,-0.6682429077167027,-0.3252244286806287,-0.8671745689671699,0.2435265317749116,619000
144.png,0.3367042620048318,0.5361373007457887,0.2034166892992118,0.2435265317749116,1045000
145.png,-0.1657693228559354,-0.3252244286806287,-0.182845450410932,0.2435265317749116,750000
146.png,-0.1657693228559354,-0.3252244286806287,-0.5797236742991559,0.2435265317749116,649900
147.png,-0.1657693228559354,-0.3252244286806287,-0.1142492141833377,0.2435265317749116,949000
148.png,-0.1657693228559354,-0.3252244286806287,-0.195911400168569,0.2435265317749116,728000
149.png,0.8391778468655989,1.397499030172206,1.5353269427183336,0.2435265317749116,1895000
150.png,1.8441250165871332,0.5361373007457887,1.3662862177289048,0.2435265317749116,1795000
151.png,1.341651431726366,1.397499030172206,0.9179608166699852,0.2435265317749116,1650000
152.png,-0.1657693228559354,-0.3252244286806287,-0.4547805297417521,0.7114720238952806,219800
153.png,-0.6682429077167027,-1.186586158107046,-1.068880168350691,0.7114720238952806,22000
154.png,-0.6682429077167027,0.5361373007457887,-0.3951671339725333,0.7114720238952806,245000
155.png,-1.6731900774382371,-0.3252244286806287,-1.0068169070019153,0.7114720238952806,170000
156.png,-0.6682429077167027,-0.3252244286806287,-0.8108276606373603,0.7114720238952806,178000
157.png,-0.6682429077167027,-0.3252244286806287,-0.6573027509851256,0.7114720238952806,1795000
158.png,-0.6682429077167027,-0.3252244286806287,-0.864724703387613,0.7114720238952806,239900
159.png,-0.6682429077167027,-0.3252244286806287,-0.5135773036511185,0.7114720238952806,239900
160.png,0.8391778468655989,0.5361373007457887,0.4369705412169732,0.7114720238952806,449900
161.png,-0.6682429077167027,0.5361373007457887,-0.4874454041358446,0.7114720238952806,279900
162.png,-0.6682429077167027,-0.3252244286806287,-1.108078017623602,0.7114720238952806,164000
163.png,-0.6682429077167027,-0.3252244286806287,-0.5462421780452111,0.7114720238952806,319500
164.png,-0.1657693228559354,0.5361373007457887,-0.6409703137880793,0.5995963661441811,475000
165.png,0.3367042620048318,0.5361373007457887,0.0792901666016603,0.5995963661441811,915000
166.png,0.3367042620048318,0.5361373007457887,0.9661415064012716,0.5995963661441811,824999
167.png,-0.1657693228559354,0.5361373007457887,0.1168547721548666,0.5995963661441811,699700
168.png,0.3367042620048318,0.5361373007457887,-0.3723017218966685,0.5995963661441811,649000
169.png,-0.1657693228559354,-0.3252244286806287,0.8999951357532344,0.5995963661441811,1449000
170.png,0.8391778468655989,-0.3252244286806287,0.6590916870968022,0.5995963661441811,899900
171.png,0.8391778468655989,0.5361373007457887,2.0195837056107546,0.5995963661441811,1999999
172.png,0.3367042620048318,0.5361373007457887,0.3879732296258344,0.5995963661441811,799900
173.png,0.8391778468655989,0.5361373007457887,2.192707539899445,0.5995963661441811,1600000
174.png,-0.6682429077167027,-0.3252244286806287,-0.8704410564065792,0.4989222761278599,739000
175.png,-1.6731900774382371,-1.186586158107046,-1.0615305716120202,0.4989222761278599,629000
176.png,-1.6731900774382371,-2.047947887533464,-1.358780928598262,0.4989222761278599,339000
177.png,-0.6682429077167027,-1.186586158107046,-0.8590083503686468,0.4989222761278599,750000
178.png,-0.6682429077167027,-0.3252244286806287,-0.2342926275816277,0.4989222761278599,888000
179.png,-1.1707164925774698,-0.3252244286806287,-0.6867011379398088,0.4989222761278599,749000
180.png,-0.6682429077167027,-0.3252244286806287,-0.470296345078946,0.4989222761278599,895000
181.png,-1.1707164925774698,-1.186586158107046,-1.016616369320143,0.4989222761278599,435000
182.png,-0.1657693228559354,-0.3252244286806287,-0.1469140885774302,0.4989222761278599,490000
183.png,-1.1707164925774698,-0.3252244286806287,-0.9080056619597856,0.4989222761278599,599000
184.png,-1.6731900774382371,-1.186586158107046,-1.3057005077078616,0.4989222761278599,598000
185.png,0.8391778468655989,1.397499030172206,0.4198214821600746,0.4989222761278599,1327685
186.png,1.341651431726366,2.2588607595986234,0.920410682249542,0.4989222761278599,1495000
187.png,0.8391778468655989,0.5361373007457887,0.914694329230576,0.4989222761278599,1895000
188.png,-0.6682429077167027,0.5361373007457887,-0.5968727333560545,0.4989222761278599,899000
189.png,-0.1657693228559354,0.5361373007457887,-0.2816566954530618,0.4989222761278599,825000
190.png,-1.1707164925774698,-0.3252244286806287,-0.8173606355161789,0.4989222761278599,729000
191.png,-0.1657693228559354,0.5361373007457887,-0.0530025746944143,0.4989222761278599,1188000
192.png,-0.6682429077167027,-1.186586158107046,-1.1546254636351838,0.4989222761278599,538800
193.png,-0.6682429077167027,-0.3252244286806287,-0.7144662811747875,0.4989222761278599,949000
194.png,-1.6731900774382371,-1.186586158107046,-1.2501702212379044,0.4989222761278599,549000
195.png,-1.6731900774382371,-1.186586158107046,-1.2738522551736216,0.4989222761278599,625000
196.png,-1.6731900774382371,-2.047947887533464,-1.3057005077078616,0.4989222761278599,349000
197.png,-0.6682429077167027,-1.186586158107046,-1.1195107236615345,0.4989222761278599,479000
198.png,-0.1657693228559354,-0.3252244286806287,-0.5715574557006328,0.4989222761278599,875000
199.png,-1.1707164925774698,-0.3252244286806287,-0.640153691928227,0.4989222761278599,895000
200.png,-0.1657693228559354,-0.3252244286806287,-0.5821735398787128,0.4989222761278599,649000
201.png,-1.1707164925774698,-1.186586158107046,-1.068880168350691,0.4989222761278599,739000
202.png,-0.1657693228559354,-1.186586158107046,-0.4841789166964353,0.3512016016254693,499000
203.png,0.3367042620048318,-0.3252244286806287,-0.0031886412434232,0.4989222761278599,988000
204.png,0.8391778468655989,-0.3252244286806287,0.2932450938829661,0.4989222761278599,1150000
205.png,-1.6731900774382371,-1.186586158107046,-1.0247825879186665,0.4989222761278599,649000
206.png,-1.6731900774382371,-1.186586158107046,-1.1015450427447837,0.4989222761278599,679000
207.png,-0.6682429077167027,-0.3252244286806287,-0.7773461643834155,0.4989222761278599,619000
208.png,1.341651431726366,1.397499030172206,1.1253827690724727,0.4989222761278599,1295000
209.png,-0.6682429077167027,-0.3252244286806287,0.1135882847154574,0.4989222761278599,895000
210.png,0.3367042620048318,-0.3252244286806287,-0.4090497055900225,0.4989222761278599,995888
211.png,0.3367042620048318,1.397499030172206,0.6182605941041865,0.4989222761278599,899000
212.png,-0.1657693228559354,-0.3252244286806287,-0.5609413715225527,0.4989222761278599,668000
213.png,-1.6731900774382371,-1.186586158107046,-1.0051836632822106,0.4989222761278599,599000
214.png,-1.1707164925774698,-0.3252244286806287,-0.640153691928227,0.4989222761278599,895000
215.png,-0.1657693228559354,0.5361373007457887,-0.6230046328713285,0.4989222761278599,949000
216.png,0.8391778468655989,0.5361373007457887,1.05025355796606,0.3042950367360846,1749000
217.png,1.8441250165871332,1.397499030172206,2.151876446906829,0.3042950367360846,4000000
218.png,-0.6682429077167027,-0.3252244286806287,-0.8140941480767696,0.3042950367360846,599999
219.png,-0.6682429077167027,0.5361373007457887,-0.7667300802053355,0.3042950367360846,949000
220.png,-0.6682429077167027,-0.3252244286806287,-0.7495810211484369,0.3042950367360846,1080000
221.png,-0.6682429077167027,0.5361373007457887,-0.049736087255005,0.3042950367360846,1495000
222.png,-0.6682429077167027,-1.186586158107046,-0.5299097408481648,0.3034549191559763,895000
223.png,-0.6682429077167027,-0.3252244286806287,-0.4645799920599798,0.3042950367360846,897000
224.png,1.8441250165871332,0.5361373007457887,0.3912397170652437,0.3042950367360846,1595000
225.png,0.8391778468655989,-0.3252244286806287,-0.3992502432717948,0.3042950367360846,1149000
226.png,-0.6682429077167027,-0.3252244286806287,-0.7267156090725722,0.3042950367360846,769000
227.png,0.8391778468655989,-0.3252244286806287,0.6296933001421189,0.3042950367360846,2150000
228.png,0.3367042620048318,1.397499030172206,0.6721576368544392,0.2719505099019119,567500
229.png,2.346598601447901,1.397499030172206,1.0910846509586756,0.2719505099019119,579000
230.png,2.346598601447901,1.397499030172206,1.946904360083899,0.2719505099019119,749000
231.png,1.341651431726366,1.397499030172206,1.3466872930924494,0.2719505099019119,699000
232.png,1.341651431726366,2.2588607595986234,1.589223985468586,0.2719505099019119,695000
233.png,1.341651431726366,1.397499030172206,0.3626579519704127,0.2719505099019119,635900
234.png,1.341651431726366,2.2588607595986234,1.0371876082084228,0.2719505099019119,585000
235.png,3.351545771169435,3.9815842184514585,1.2119446862168175,0.2719505099019119,580000
236.png,1.341651431726366,0.5361373007457887,1.149881424868042,0.114008404841536,579000
237.png,0.3367042620048318,0.5361373007457887,0.6933898052105993,0.2719505099019119,547900
238.png,0.3367042620048318,1.397499030172206,1.07148572632222,0.2719505099019119,570000
239.png,0.3367042620048318,1.397499030172206,0.6819570991726669,0.2719505099019119,568000
240.png,1.341651431726366,1.397499030172206,0.7391206293623288,0.2719505099019119,560000
241.png,2.346598601447901,1.397499030172206,1.395684604683588,0.2719505099019119,550000
242.png,0.3367042620048318,0.5361373007457887,0.4786182560694411,0.2719505099019119,549999
243.png,1.341651431726366,1.397499030172206,0.9269436571283608,0.2719505099019119,545000
244.png,0.3367042620048318,1.397499030172206,0.2099496641780303,0.2719505099019119,539900
245.png,0.3367042620048318,1.397499030172206,0.546397870437183,0.2719505099019119,539800
246.png,1.341651431726366,2.2588607595986234,0.8248659246468216,0.2719505099019119,538000
247.png,0.3367042620048318,1.397499030172206,0.7962841595519907,0.2719505099019119,534977
248.png,0.3367042620048318,1.397499030172206,0.5798793666911278,0.2719505099019119,534888
249.png,0.3367042620048318,1.397499030172206,0.5292488113802845,0.2719505099019119,530000
250.png,0.3367042620048318,0.5361373007457887,0.5186327272022044,0.2719505099019119,529900
251.png,0.3367042620048318,0.5361373007457887,0.6337764094413805,0.2719505099019119,529999
252.png,0.3367042620048318,0.5361373007457887,0.232815076253895,0.2719505099019119,529900
253.png,0.3367042620048318,1.397499030172206,0.5627303076342293,0.2247639058191577,284900
254.png,0.3367042620048318,-1.186586158107046,-0.6025890863750206,0.1841582227805859,550000
255.png,-1.6731900774382371,-2.047947887533464,-1.2452704900787903,0.5083035891057368,303590
256.png,-0.1657693228559354,-0.3252244286806287,-0.0570856839936758,-0.1017617936496335,1500000
257.png,3.351545771169435,3.9815842184514585,2.8868361207739106,0.1543340486867384,1350000
258.png,-0.6682429077167027,0.5361373007457887,-0.6965006002580366,0.3895669711170854,89900
259.png,0.8391778468655989,1.397499030172206,0.640309384320199,0.2719505099019119,515000
260.png,0.3367042620048318,-0.3252244286806287,-0.2163269466648768,0.2456268257251826,700200
261.png,0.3367042620048318,0.5361373007457887,0.1348204530716175,0.4181309688407704,1150000
262.png,0.3367042620048318,0.5361373007457887,-0.0636186588724943,-0.094200735428658,1695000
263.png,-0.6682429077167027,-1.186586158107046,-0.7038501969967074,0.2456268257251826,664900
264.png,-0.6682429077167027,-0.3252244286806287,-0.9439370237932873,0.1841582227805859,250000
265.png,-0.6682429077167027,0.5361373007457887,-0.0938336676870299,0.3327190148630849,310000
266.png,1.341651431726366,2.2588607595986234,1.589223985468586,0.2719505099019119,695000
267.png,1.341651431726366,0.5361373007457887,0.0776569228819556,-0.1259851838760919,1550000
